ts	cpu	mem	net_io	block_io	pids	main_pid	fd_count	tcp_inuse	tcp_tw	tcp_alloc	tcp_mem	listen_overflows	listen_drops	tcp_retrans_segs	softirq_net_rx	softirq_net_tx
1775695200	0.03%	276.6MiB / 3.884GiB	336MB / 612MB	30.4MB / 0B	11	7	64	56	0	206	0	0	0	2	117980565	22325
1775695206	2.14%	275.4MiB / 3.884GiB	336MB / 612MB	30.4MB / 0B	11	7	64	56	0	205	0	0	0	2	117985871	22325
1775695213	2.11%	275.9MiB / 3.884GiB	336MB / 612MB	30.4MB / 0B	12	7	64	56	0	211	0	0	0	2	117990300	22325
1775695220	1.95%	275.7MiB / 3.884GiB	336MB / 612MB	30.4MB / 0B	12	7	64	56	0	210	0	0	0	2	117994988	22325
1775695226	0.00%	275MiB / 3.884GiB	336MB / 612MB	30.4MB / 0B	11	7	64	56	0	210	0	0	0	2	117999420	22331
1775695232	0.00%	275MiB / 3.884GiB	336MB / 612MB	30.4MB / 0B	11	7	64	56	0	209	0	0	0	2	118004054	22333
1775695238	0.00%	275MiB / 3.884GiB	336MB / 612MB	30.4MB / 0B	11	7	64	56	0	204	0	0	0	2	118008531	22340
1775695244	0.01%	282.2MiB / 3.884GiB	336MB / 612MB	38MB / 0B	12	7	64	56	0	206	0	0	0	2	118012686	22340
1775695253	0.67%	283.5MiB / 3.884GiB	336MB / 612MB	38MB / 0B	11	7	64	56	0	201	0	0	0	2	118017326	22341
1775695260	1.73%	283.4MiB / 3.884GiB	336MB / 612MB	38MB / 0B	11	7	64	56	0	207	0	0	0	2	118021847	22344
1775695267	1.68%	282.2MiB / 3.884GiB	336MB / 612MB	38MB / 0B	11	7	64	56	0	207	0	0	0	2	118026616	22354
1775695273	2.43%	283.2MiB / 3.884GiB	336MB / 612MB	38MB / 0B	12	7	64	56	0	208	0	0	0	2	118031358	22359
1775695279	1.80%	283MiB / 3.884GiB	336MB / 612MB	38MB / 0B	12	7	64	56	0	205	0	0	0	2	118036032	22371
1775695285	1.13%	283.6MiB / 3.884GiB	336MB / 612MB	38MB / 0B	11	7	64	56	0	209	0	0	0	2	118040499	22375
1775695292	1.28%	275.9MiB / 3.884GiB	336MB / 612MB	38MB / 0B	11	7	64	56	0	211	0	0	0	2	118044382	22384
1775695297	1.48%	275.8MiB / 3.884GiB	336MB / 612MB	38MB / 0B	11	7	64	56	0	197	0	0	0	2	118046455	22389
1775695301	1.43%	275MiB / 3.884GiB	336MB / 612MB	38MB / 0B	11	7	64	56	0	191	0	0	0	2	118050598	22389
1775695304	0.00%	275MiB / 3.884GiB	336MB / 612MB	38.1MB / 0B	12	7	64	56	0	200	0	0	0	2	118055300	22393
1775695310	1.46%	275.8MiB / 3.884GiB	336MB / 612MB	38.1MB / 0B	12	7	64	56	0	208	0	0	0	2	118059349	22404
1775695316	1.06%	275.6MiB / 3.884GiB	336MB / 612MB	38.1MB / 0B	11	7	64	56	0	219	0	0	0	2	118064371	22417
1775695323	0.05%	276MiB / 3.884GiB	336MB / 612MB	38.1MB / 0B	11	7	64	56	0	222	0	0	0	2	118074040	22428
1775695329	1.53%	275MiB / 3.884GiB	336MB / 612MB	38.1MB / 0B	11	7	64	56	0	223	867	0	0	2	118091864	22447
1775695338	0.00%	275MiB / 3.884GiB	336MB / 612MB	38.1MB / 0B	12	7	64	56	0	214	1123	0	0	2	118098264	22448
1775695347	0.00%	239.1MiB / 3.884GiB	336MB / 612MB	38.1MB / 37.6MB	11	7	64	56	0	212	610	0	0	2	118103527	22455
1775695357	3.95%	131.8MiB / 3.884GiB	336MB / 612MB	40.6MB / 152MB	11	7	64	56	0	209	354	0	0	2	118108534	22457
1775695369	3.57%	136.2MiB / 3.884GiB	336MB / 612MB	45.9MB / 152MB	12	7	64	56	0	216	0	0	0	2	118114269	22461
1775695382	2.23%	133MiB / 3.884GiB	336MB / 612MB	46.8MB / 152MB	11	7	64	56	0	214	0	0	0	2	118119592	22466
1775695395	0.82%	134.2MiB / 3.884GiB	336MB / 612MB	48.1MB / 152MB	12	7	64	56	0	205	0	0	0	2	118124959	22470
1775695408	0.00%	134.2MiB / 3.884GiB	336MB / 612MB	48.2MB / 152MB	11	7	64	56	0	208	0	0	0	2	118130324	22472
1775695423	10.90%	121.5MiB / 3.884GiB	336MB / 612MB	53.9MB / 171MB	12	7	64	56	0	210	0	0	0	2	118135842	22480
1775695439	4.00%	115.5MiB / 3.884GiB	336MB / 612MB	54MB / 173MB	16	7	64	56	0	211	0	0	0	2	118141274	22480
1775695455	0.01%	62.11MiB / 3.884GiB	336MB / 612MB	54.8MB / 228MB	12	7	64	56	0	218	0	0	0	2	118147068	22484
1775695473	6.72%	11.34MiB / 3.884GiB	336MB / 612MB	56.1MB / 283MB	11	7	64	56	0	216	0	0	0	2	118152656	22485
1775695488	1.18%	11.2MiB / 3.884GiB	336MB / 612MB	56.3MB / 283MB	12	7	64	56	0	211	0	0	0	2	118157378	22485
1775695500	0.01%	13.75MiB / 3.884GiB	336MB / 612MB	59.4MB / 283MB	11	7	64	56	0	210	0	0	0	2	118162352	22491
1775695511	1.43%	9.785MiB / 3.884GiB	336MB / 612MB	59.4MB / 283MB	11	7	64	56	0	211	0	0	0	2	118167812	22497
1775695524	4.11%	10.94MiB / 3.884GiB	336MB / 612MB	59.5MB / 283MB	11	7	64	56	0	206	0	0	0	2	118173029	22507
1775695535	0.01%	9.906MiB / 3.884GiB	336MB / 612MB	59.6MB / 283MB	11	7	64	56	0	210	0	0	0	2	118178204	22508
1775695545	0.05%	19.96MiB / 3.884GiB	336MB / 612MB	70.1MB / 283MB	12	7	64	56	0	215	0	0	0	2	118183401	22509
1775695553	6.15%	19.96MiB / 3.884GiB	336MB / 612MB	70.1MB / 283MB	11	7	64	56	0	216	0	0	0	2	118188088	22512
1775695562	5.21%	12.48MiB / 3.884GiB	336MB / 612MB	71.2MB / 283MB	11	7	64	56	0	211	0	0	0	2	118192512	22512
1775695570	0.03%	11.46MiB / 3.884GiB	336MB / 612MB	71.2MB / 283MB	11	7	64	56	0	217	0	0	0	2	118197298	22512
1775695578	5.47%	11.89MiB / 3.884GiB	336MB / 612MB	71.3MB / 283MB	12	7	64	56	0	208	0	0	0	2	118202025	22512
1775695586	0.04%	11.56MiB / 3.884GiB	336MB / 612MB	71.3MB / 283MB	11	7	64	56	0	214	0	0	0	2	118206975	22512
1775695596	0.00%	11.57MiB / 3.884GiB	336MB / 612MB	71.3MB / 283MB	11	7	64	56	0	207	0	0	0	2	118211344	22517
1775695606	2.23%	10.9MiB / 3.884GiB	336MB / 612MB	71.4MB / 283MB	12	7	64	56	0	210	0	0	0	2	118215879	22521
1775695617	4.31%	9.746MiB / 3.884GiB	336MB / 612MB	71.4MB / 284MB	11	7	64	56	0	206	0	0	0	2	118220475	22522
1775695626	0.02%	9.77MiB / 3.884GiB	336MB / 612MB	71.4MB / 284MB	11	7	64	56	0	202	0	0	0	2	118224149	22528
1775695634	2.58%	9.797MiB / 3.884GiB	336MB / 612MB	71.4MB / 284MB	12	7	64	56	0	205	0	0	0	2	118228406	22528
1775695641	4.35%	11.74MiB / 3.884GiB	336MB / 612MB	71.4MB / 284MB	12	7	64	56	0	211	0	0	0	2	118232869	22532
1775695648	6.46%	10.35MiB / 3.884GiB	336MB / 612MB	71.4MB / 284MB	11	7	64	56	0	214	0	0	0	2	118237334	22533
1775695656	0.01%	10.89MiB / 3.884GiB	336MB / 612MB	72.5MB / 284MB	11	7	64	56	0	201	0	0	0	2	118241840	22534
1775695663	3.19%	11.25MiB / 3.884GiB	336MB / 612MB	72.9MB / 284MB	12	7	64	56	0	208	0	0	0	2	118246596	22534
1775695670	0.09%	10.8MiB / 3.884GiB	336MB / 612MB	72.9MB / 285MB	12	7	64	56	0	212	0	0	0	2	118251677	22536
1775695677	6.31%	17.17MiB / 3.884GiB	336MB / 612MB	80.9MB / 286MB	11	7	64	56	0	215	0	0	0	2	118256276	22539
1775695685	0.02%	16.57MiB / 3.884GiB	336MB / 612MB	80.9MB / 287MB	11	7	64	56	0	216	0	0	0	2	118260907	22556
1775695692	0.01%	6.441MiB / 3.884GiB	336MB / 612MB	80.9MB / 288MB	11	7	64	56	0	208	0	0	0	2	118265483	22557
1775695699	0.01%	7.715MiB / 3.884GiB	336MB / 612MB	82.3MB / 288MB	12	7	64	56	0	200	0	0	0	2	118269035	22563
1775695705	0.01%	11.51MiB / 3.884GiB	336MB / 612MB	86.2MB / 288MB	11	7	64	56	0	199	0	0	0	2	118272567	22580
1775695710	0.03%	6.227MiB / 3.884GiB	336MB / 612MB	86.2MB / 288MB	11	7	64	56	0	199	0	0	0	2	118276493	22584
1775695714	3.67%	6.23MiB / 3.884GiB	336MB / 612MB	86.2MB / 288MB	11	7	64	56	0	206	0	0	0	2	118280523	22594
1775695719	0.09%	5.508MiB / 3.884GiB	336MB / 612MB	86.2MB / 289MB	11	7	64	56	0	211	0	0	0	2	118284761	22596
1775695726	4.36%	5.699MiB / 3.884GiB	336MB / 612MB	86.6MB / 289MB	12	7	64	56	0	208	0	0	0	2	118289213	22599
1775695732	4.52%	5.059MiB / 3.884GiB	336MB / 612MB	86.6MB / 290MB	12	7	64	56	0	216	0	0	0	2	118293858	22601
1775695738	1.38%	5.215MiB / 3.884GiB	336MB / 612MB	86.9MB / 290MB	11	7	64	56	0	211	0	0	0	2	118298354	22612
1775695746	2.10%	12.28MiB / 3.884GiB	336MB / 612MB	95.1MB / 290MB	11	7	64	56	0	211	0	0	0	2	118303701	22618
1775695754	3.05%	6.426MiB / 3.884GiB	336MB / 612MB	97.2MB / 291MB	12	7	64	56	0	211	0	0	0	2	118308393	22620
1775695760	1.63%	7.387MiB / 3.884GiB	336MB / 612MB	97.2MB / 291MB	12	7	64	56	0	214	0	0	0	2	118313167	22626
1775695767	0.00%	9.969MiB / 3.884GiB	336MB / 612MB	99.7MB / 291MB	11	7	64	56	0	218	0	0	0	2	118317142	22637
1775695773	4.09%	20.1MiB / 3.884GiB	336MB / 612MB	110MB / 291MB	11	7	64	56	0	211	0	0	0	2	118321553	22641
1775695779	2.24%	5.07MiB / 3.884GiB	336MB / 612MB	110MB / 291MB	11	7	64	56	0	213	0	0	0	2	118325830	22642
1775695786	1.20%	18.94MiB / 3.884GiB	336MB / 612MB	125MB / 291MB	12	7	64	56	0	210	0	0	0	2	118330231	22642
1775695792	1.68%	19.12MiB / 3.884GiB	336MB / 612MB	125MB / 291MB	12	7	64	56	0	209	0	0	0	2	118334877	22645
1775695798	1.48%	20.11MiB / 3.884GiB	336MB / 612MB	125MB / 291MB	11	7	64	56	0	211	0	0	0	2	118339284	22645
1775695804	1.37%	19.79MiB / 3.884GiB	336MB / 612MB	125MB / 291MB	11	7	64	56	0	211	0	0	0	2	118343889	22652
1775695810	1.05%	19.87MiB / 3.884GiB	336MB / 612MB	125MB / 291MB	11	7	64	56	0	212	0	0	0	2	118348317	22660
1775695815	2.76%	5.496MiB / 3.884GiB	336MB / 612MB	126MB / 291MB	12	7	64	56	0	208	0	0	0	2	118352521	22661
1775695820	0.00%	6.168MiB / 3.884GiB	336MB / 612MB	126MB / 291MB	12	7	64	56	0	203	0	0	0	2	118356278	22665
1775695825	0.94%	11.68MiB / 3.884GiB	336MB / 612MB	131MB / 291MB	11	7	64	56	0	208	0	0	0	2	118360482	22665
1775695830	0.99%	6.348MiB / 3.884GiB	336MB / 612MB	131MB / 291MB	11	7	64	56	0	203	0	0	0	2	118364488	22677
1775695836	0.00%	8.988MiB / 3.884GiB	336MB / 612MB	134MB / 291MB	11	7	64	56	0	203	0	0	0	2	118368078	22677
1775695840	5.62%	9.113MiB / 3.884GiB	336MB / 612MB	134MB / 291MB	11	7	64	56	0	208	0	0	0	2	118371887	22680
1775695845	0.01%	14.14MiB / 3.884GiB	336MB / 612MB	140MB / 291MB	12	7	64	56	0	208	0	0	0	2	118376291	22680
1775695851	0.03%	14.12MiB / 3.884GiB	336MB / 612MB	140MB / 291MB	12	7	64	56	0	207	0	0	0	2	118381150	22687
1775695860	3.58%	5.344MiB / 3.884GiB	337MB / 612MB	140MB / 292MB	11	7	64	56	0	212	0	0	0	2	118386033	22694
1775695867	0.03%	5.555MiB / 3.884GiB	337MB / 612MB	140MB / 292MB	11	7	64	56	0	210	0	0	0	2	118390641	22694
1775695875	8.68%	20.26MiB / 3.884GiB	337MB / 612MB	154MB / 292MB	12	7	64	56	0	216	0	0	0	2	118395356	22697
1775695882	2.87%	20.07MiB / 3.884GiB	337MB / 612MB	154MB / 292MB	12	7	64	56	0	213	0	0	0	2	118399781	22698
1775695889	0.01%	19.91MiB / 3.884GiB	337MB / 612MB	154MB / 292MB	11	7	64	56	0	211	0	0	0	2	118404822	22698
1775695895	0.01%	5.184MiB / 3.884GiB	337MB / 612MB	154MB / 292MB	11	7	64	56	0	213	0	0	0	2	118410159	22698
1775695904	0.00%	5.387MiB / 3.884GiB	337MB / 612MB	155MB / 293MB	12	7	64	56	0	218	0	0	0	2	118414710	22707
1775695911	0.01%	2.754MiB / 3.884GiB	337MB / 612MB	155MB / 295MB	12	7	64	56	0	217	0	0	0	2	118419568	22725
1775695920	0.06%	2.949MiB / 3.884GiB	337MB / 612MB	169MB / 296MB	11	7	64	56	0	214	0	0	0	2	118424334	22727
1775695929	1.02%	16.8MiB / 3.884GiB	337MB / 612MB	183MB / 296MB	11	7	64	56	0	206	0	0	0	2	118429184	22728
1775695936	3.35%	6.68MiB / 3.884GiB	337MB / 612MB	187MB / 296MB	12	7	64	56	0	205	0	0	0	2	118433200	22728
1775695942	7.27%	2.926MiB / 3.884GiB	337MB / 612MB	187MB / 297MB	12	7	64	56	0	204	0	0	0	2	118437628	22734
1775695951	0.00%	3.652MiB / 3.884GiB	337MB / 612MB	188MB / 298MB	11	7	64	56	0	211	0	0	0	2	118441841	22738
1775695959	0.01%	6.684MiB / 3.884GiB	337MB / 612MB	191MB / 298MB	11	7	64	56	0	213	0	0	0	2	118446825	22740
1775695966	10.03%	18.79MiB / 3.884GiB	337MB / 612MB	204MB / 298MB	12	7	64	56	0	206	0	0	0	2	118451230	22746
1775695974	6.51%	4.445MiB / 3.884GiB	337MB / 612MB	205MB / 298MB	11	7	64	56	0	213	0	0	0	2	118456203	22751
1775695984	7.57%	5.152MiB / 3.884GiB	337MB / 612MB	205MB / 298MB	11	7	64	56	0	208	0	0	0	2	118460917	22751
1775695993	7.61%	7.004MiB / 3.884GiB	337MB / 612MB	219MB / 301MB	12	7	64	56	0	207	0	0	0	2	118466329	22752
1775696002	0.09%	7.352MiB / 3.884GiB	337MB / 612MB	219MB / 301MB	12	7	64	56	0	215	0	0	0	2	118471447	22752
1775696012	3.33%	4.211MiB / 3.884GiB	337MB / 612MB	221MB / 301MB	11	7	64	56	0	214	0	0	0	2	118476291	22765
1775696020	3.42%	4.676MiB / 3.884GiB	337MB / 612MB	221MB / 301MB	11	7	64	56	0	212	0	0	0	2	118481458	22766
1775696028	0.05%	14.8MiB / 3.884GiB	337MB / 612MB	231MB / 301MB	12	7	64	56	0	219	0	0	0	2	118486255	22766
1775696037	0.05%	14.85MiB / 3.884GiB	337MB / 612MB	231MB / 301MB	11	7	64	56	0	215	0	0	0	2	118490983	22766
1775696046	4.24%	15.43MiB / 3.884GiB	337MB / 612MB	232MB / 301MB	11	7	64	56	0	215	0	0	0	2	118495722	22783
1775696054	7.62%	10.27MiB / 3.884GiB	337MB / 612MB	236MB / 301MB	12	7	64	56	0	219	0	0	0	2	118500046	22787
1775696062	0.02%	10.55MiB / 3.884GiB	337MB / 612MB	236MB / 301MB	12	7	64	56	0	212	0	0	0	2	118504134	22792
1775696069	3.39%	9.527MiB / 3.884GiB	337MB / 612MB	236MB / 301MB	11	7	64	56	0	211	0	0	0	2	118509715	22792
1775696078	3.90%	9.477MiB / 3.884GiB	337MB / 612MB	236MB / 301MB	11	7	64	56	0	212	0	0	0	2	118514257	22802
1775696086	0.02%	9.539MiB / 3.884GiB	337MB / 612MB	236MB / 301MB	12	7	64	56	0	216	0	0	0	2	118518997	22806
1775696095	5.44%	10.1MiB / 3.884GiB	337MB / 612MB	236MB / 301MB	11	7	64	56	0	213	0	0	0	2	118523512	22806
1775696102	2.99%	12.94MiB / 3.884GiB	337MB / 612MB	244MB / 301MB	11	7	64	56	0	212	0	0	0	2	118528796	22806
1775696111	13.63%	13.61MiB / 3.884GiB	337MB / 612MB	244MB / 301MB	11	7	64	56	0	213	0	0	0	2	118533220	22807
1775696119	0.03%	15.15MiB / 3.884GiB	337MB / 612MB	246MB / 301MB	12	7	64	56	0	211	0	0	0	2	118538254	22823
1775696127	0.02%	15.16MiB / 3.884GiB	337MB / 612MB	246MB / 301MB	11	7	64	56	0	211	0	0	0	2	118543437	22824
1775696136	7.40%	16.19MiB / 3.884GiB	337MB / 612MB	246MB / 301MB	11	7	64	56	0	216	0	0	0	2	118548135	22828
1775696144	3.86%	7.141MiB / 3.884GiB	337MB / 612MB	246MB / 301MB	12	7	64	56	0	214	0	0	0	2	118552639	22835
1775696152	4.34%	6.875MiB / 3.884GiB	337MB / 612MB	246MB / 301MB	12	7	64	56	0	216	0	0	0	2	118557324	22838
1775696160	0.06%	6.801MiB / 3.884GiB	337MB / 612MB	246MB / 301MB	11	7	64	56	0	219	0	0	0	2	118561841	22847
1775696168	11.15%	7.012MiB / 3.884GiB	337MB / 612MB	246MB / 301MB	11	7	64	56	0	218	0	0	0	2	118566405	22847
1775696176	0.02%	9.695MiB / 3.884GiB	337MB / 612MB	250MB / 301MB	12	7	64	56	0	215	0	0	0	2	118571557	22849
1775696184	8.90%	9.988MiB / 3.884GiB	337MB / 612MB	250MB / 301MB	11	7	64	56	0	215	0	0	0	2	118576000	22850
1775696192	0.06%	6.043MiB / 3.884GiB	337MB / 612MB	250MB / 301MB	11	7	64	56	0	215	0	0	0	2	118580457	22852
1775696200	0.06%	11.12MiB / 3.884GiB	337MB / 612MB	256MB / 301MB	11	7	64	56	0	195	0	0	0	2	118584124	22859
1775696206	2.40%	14.84MiB / 3.884GiB	337MB / 612MB	259MB / 301MB	12	7	64	56	0	199	0	0	0	2	118587653	22859
1775696211	8.36%	15.33MiB / 3.884GiB	337MB / 612MB	259MB / 301MB	12	7	64	56	0	210	0	0	0	2	118591803	22864
1775696217	10.27%	15.38MiB / 3.884GiB	337MB / 612MB	260MB / 301MB	11	7	64	56	0	216	0	0	0	2	118595772	22873
1775696225	0.02%	14.85MiB / 3.884GiB	337MB / 612MB	260MB / 301MB	11	7	64	56	0	218	0	0	0	2	118600322	22886
1775696233	1.51%	5.762MiB / 3.884GiB	337MB / 612MB	260MB / 301MB	12	7	64	56	0	210	0	0	0	2	118605202	22889
1775696241	8.60%	5.777MiB / 3.884GiB	337MB / 612MB	260MB / 301MB	12	7	64	56	0	209	0	0	0	2	118609597	22892
1775696248	0.00%	5.77MiB / 3.884GiB	337MB / 612MB	260MB / 301MB	11	7	64	56	0	207	0	0	0	2	118614381	22895
1775696254	0.04%	5.926MiB / 3.884GiB	337MB / 612MB	260MB / 301MB	11	7	64	56	0	213	0	0	0	2	118619105	22897
1775696262	0.03%	5.77MiB / 3.884GiB	337MB / 612MB	260MB / 301MB	11	7	64	56	0	210	0	0	0	2	118624444	22904
1775696269	6.28%	6.832MiB / 3.884GiB	337MB / 612MB	260MB / 301MB	12	7	64	56	0	213	0	0	0	2	118628994	22907
1775696276	2.26%	6.715MiB / 3.884GiB	337MB / 612MB	260MB / 301MB	11	7	64	56	0	218	0	0	0	2	118633711	22912
1775696284	2.13%	11.56MiB / 3.884GiB	337MB / 612MB	264MB / 301MB	11	7	64	56	0	206	0	0	0	2	118638607	22913
1775696291	1.71%	11.07MiB / 3.884GiB	337MB / 612MB	264MB / 301MB	11	7	64	56	0	216	0	0	0	2	118643201	22917
1775696297	1.44%	15.26MiB / 3.884GiB	337MB / 612MB	269MB / 301MB	12	7	64	56	0	210	0	0	0	2	118647842	22923
1775696303	1.52%	15.32MiB / 3.884GiB	337MB / 612MB	269MB / 301MB	11	7	64	56	0	211	0	0	0	2	118651695	22930
1775696308	0.00%	15.26MiB / 3.884GiB	337MB / 612MB	269MB / 301MB	11	7	64	56	0	211	0	0	0	2	118656309	22943
1775696313	1.42%	15.96MiB / 3.884GiB	337MB / 612MB	269MB / 301MB	11	7	64	56	0	210	0	0	0	2	118660679	22951
1775696318	1.11%	15.26MiB / 3.884GiB	337MB / 612MB	269MB / 301MB	11	7	64	56	0	210	0	0	0	2	118665578	22955
1775696324	1.20%	6.289MiB / 3.884GiB	337MB / 612MB	269MB / 301MB	12	7	64	56	0	212	0	0	0	2	118670080	22959
1775696330	2.25%	6.898MiB / 3.884GiB	337MB / 612MB	269MB / 301MB	12	7	64	56	0	213	0	0	0	2	118674707	22963
1775696336	2.33%	5.852MiB / 3.884GiB	337MB / 612MB	269MB / 301MB	11	7	64	56	0	213	0	0	0	2	118679670	22966
1775696344	0.00%	5.863MiB / 3.884GiB	337MB / 612MB	269MB / 301MB	11	7	64	56	0	211	0	0	0	2	118684865	22973
1775696351	1.57%	6.707MiB / 3.884GiB	337MB / 612MB	269MB / 301MB	11	7	64	56	0	215	0	0	0	2	118689864	22979
1775696358	2.11%	7.016MiB / 3.884GiB	337MB / 612MB	269MB / 301MB	12	7	64	56	0	216	0	0	0	2	118693830	22992
1775696364	1.35%	6.668MiB / 3.884GiB	337MB / 612MB	269MB / 301MB	11	7	64	56	0	212	0	0	0	2	118698501	22996
1775696370	0.98%	6.883MiB / 3.884GiB	337MB / 612MB	269MB / 301MB	11	7	64	56	0	214	0	0	0	2	118702913	23002
1775696376	1.03%	7.156MiB / 3.884GiB	337MB / 612MB	270MB / 301MB	11	7	64	56	0	208	0	0	0	2	118706411	23002
1775696380	0.00%	6.723MiB / 3.884GiB	337MB / 612MB	270MB / 301MB	11	7	64	56	0	208	0	0	0	2	118710837	23002
1775696385	1.52%	19.33MiB / 3.884GiB	337MB / 612MB	283MB / 301MB	12	7	64	56	0	209	0	0	0	2	118715349	23009
1775696391	1.60%	6.16MiB / 3.884GiB	337MB / 612MB	283MB / 301MB	12	7	64	56	0	208	0	0	0	2	118719226	23017
1775696396	1.48%	5.973MiB / 3.884GiB	337MB / 612MB	283MB / 301MB	11	7	64	56	0	208	0	0	0	2	118724524	23027
1775696403	3.46%	5.035MiB / 3.884GiB	337MB / 612MB	283MB / 302MB	11	7	64	56	0	214	0	0	0	2	118729513	23031
1775696410	0.03%	4.812MiB / 3.884GiB	337MB / 612MB	283MB / 302MB	11	7	64	56	0	215	0	0	0	2	118734375	23041
1775696418	0.01%	6.422MiB / 3.884GiB	337MB / 612MB	284MB / 302MB	12	7	64	56	0	208	0	0	0	2	118739381	23048
1775696425	1.98%	10.3MiB / 3.884GiB	337MB / 612MB	287MB / 302MB	11	7	64	56	0	216	0	0	0	2	118743985	23054
1775696432	1.24%	10.16MiB / 3.884GiB	337MB / 612MB	287MB / 302MB	11	7	64	56	0	215	0	0	0	2	118748413	23059
1775696438	1.30%	9.984MiB / 3.884GiB	337MB / 612MB	287MB / 302MB	11	7	64	56	0	218	0	0	0	2	118752700	23071
1775696444	1.24%	23.21MiB / 3.884GiB	337MB / 612MB	301MB / 302MB	12	7	54	46	10	192	0	0	0	10	118757609	23075
1775696452	2.05%	22.67MiB / 3.884GiB	337MB / 612MB	301MB / 302MB	12	7	54	46	10	194	0	0	0	10	118762237	23080
1775696459	2.51%	7.402MiB / 3.884GiB	337MB / 612MB	301MB / 302MB	11	7	54	46	10	192	0	0	0	10	118766703	23082
1775696465	2.69%	7.422MiB / 3.884GiB	337MB / 612MB	301MB / 302MB	11	7	54	46	10	187	0	0	0	10	118771339	23082
1775696471	2.90%	7.422MiB / 3.884GiB	337MB / 612MB	301MB / 302MB	11	7	54	46	10	193	0	0	0	10	118776459	23088
1775696478	0.00%	7.465MiB / 3.884GiB	337MB / 612MB	301MB / 302MB	12	7	54	46	10	189	0	0	0	10	118781924	23089
1775696485	0.01%	6.945MiB / 3.884GiB	337MB / 612MB	301MB / 304MB	11	7	54	46	10	187	0	0	0	10	118786193	23096
1775696490	0.00%	10.5MiB / 3.884GiB	337MB / 612MB	305MB / 304MB	11	7	54	46	10	181	0	0	0	10	118790485	23104
1775696495	2.41%	10.11MiB / 3.884GiB	337MB / 612MB	310MB / 304MB	11	7	54	46	10	183	0	0	0	10	118794986	23110
1775696501	1.71%	10.11MiB / 3.884GiB	337MB / 612MB	310MB / 304MB	11	7	54	46	10	185	0	0	0	10	118798284	23114
1775696505	1.38%	6.438MiB / 3.884GiB	337MB / 612MB	314MB / 304MB	12	7	54	46	0	178	0	0	0	10	118802157	23114
1775696508	0.00%	6.438MiB / 3.884GiB	337MB / 612MB	314MB / 304MB	12	7	54	46	0	194	0	0	0	10	118806611	23121
1775696514	15.41%	18.61MiB / 3.884GiB	337MB / 612MB	327MB / 304MB	11	7	42	34	12	162	0	0	0	18	118811100	23132
1775696520	2.35%	18.61MiB / 3.884GiB	337MB / 612MB	327MB / 304MB	11	7	42	34	12	173	0	0	0	29	118815793	23142
1775696526	0.00%	19.76MiB / 3.884GiB	337MB / 612MB	328MB / 304MB	11	7	30	22	24	143	0	0	0	29	118820733	23143
1775696533	3.27%	20.52MiB / 3.884GiB	337MB / 612MB	328MB / 304MB	12	7	24	16	36	136	0	0	0	39	118825349	23145
1775696539	0.00%	22.82MiB / 3.884GiB	337MB / 612MB	331MB / 304MB	16	7	24	16	36	130	0	0	0	39	118830105	23145
1775696545	2.48%	23.32MiB / 3.884GiB	337MB / 612MB	331MB / 304MB	15	7	24	16	40	126	0	0	0	43	118835165	23145
1775696552	1.52%	14.38MiB / 3.884GiB	337MB / 612MB	332MB / 304MB	15	7	24	16	40	120	0	0	0	43	118839589	23146
1775696557	1.25%	17.62MiB / 3.884GiB	337MB / 612MB	335MB / 304MB	11	7	24	16	40	133	0	0	0	43	118843973	23146
1775696562	0.00%	17.62MiB / 3.884GiB	337MB / 612MB	335MB / 304MB	11	7	24	16	40	127	0	0	0	43	118848159	23150
1775696568	0.00%	17.62MiB / 3.884GiB	337MB / 612MB	335MB / 304MB	12	7	24	16	40	129	0	0	0	43	118853127	23153
1775696574	0.00%	17.62MiB / 3.884GiB	337MB / 612MB	335MB / 304MB	11	7	24	16	37	130	0	0	0	43	118858260	23159
1775696581	2.52%	17.62MiB / 3.884GiB	337MB / 612MB	335MB / 304MB	11	7	24	16	28	130	0	0	0	43	118863413	23161
1775696588	2.59%	18.04MiB / 3.884GiB	337MB / 612MB	335MB / 304MB	11	7	24	16	16	135	0	0	0	43	118868345	23164
1775696595	2.53%	14.28MiB / 3.884GiB	337MB / 612MB	335MB / 304MB	12	7	24	16	4	134	0	0	0	43	118873313	23177
1775696602	1.60%	14.07MiB / 3.884GiB	337MB / 612MB	335MB / 304MB	12	7	24	16	4	134	0	0	0	43	118878499	23177
1775696608	1.40%	17.92MiB / 3.884GiB	337MB / 612MB	339MB / 304MB	11	7	24	16	0	134	0	0	0	43	118882735	23178
1775696614	1.34%	18.79MiB / 3.884GiB	337MB / 612MB	339MB / 304MB	11	7	24	16	0	124	0	0	0	43	118886474	23182
1775696618	0.00%	17.59MiB / 3.884GiB	337MB / 612MB	339MB / 304MB	11	7	24	16	0	124	0	0	0	43	118890571	23187
1775696623	3.40%	14.51MiB / 3.884GiB	337MB / 612MB	345MB / 310MB	12	7	24	16	0	125	0	0	0	43	118894986	23187
1775696628	1.26%	12.5MiB / 3.884GiB	337MB / 612MB	345MB / 313MB	12	7	24	16	0	124	0	0	0	43	118899542	23194
1775696634	0.70%	6.734MiB / 3.884GiB	337MB / 612MB	345MB / 313MB	11	7	24	16	0	124	0	0	0	43	118903504	23194
